dim_farm_id,dim_source,dim_load_date,farm_name,farmtype,totalareainha,firstyearofcertification,on_sitehousing,createdon,updatedon,is_certification_scope
92EF797049CA181635FFDAE230648AC3,RACP,09/09/22 12:23:00,Farm 693076,Large,,0,,08/12/22 12:17:00,01/01/00 00:00:00,TRUE
93182D0CAE593ED36C5CD059A9617124,RACP,09/09/22 12:23:00,Farm 253096,Large,,0,,06/28/22 16:39:00,01/01/00 00:00:00,TRUE
9319FFCC082DF4CCF9BC8918F80FCCA3,RACP,09/09/22 12:23:00,Farm 238811,Smallholder,100,2021,No,04/21/22 08:01:00,04/12/22 14:32:00,FALSE
9322C06D4478DE667E3B29AA6C2D1170,RACP,09/09/22 12:23:00,Farm 056172,Smallholder,100,2021,No,04/21/22 08:01:00,04/19/22 02:41:00,FALSE
9324D7DC4DD75B81B5B6332BD71FD6CE,RACP,09/09/22 12:23:00,Farm 490383,Smallholder,2,0,No,04/21/22 08:01:00,01/10/22 20:45:00,FALSE
932C36EA31BB0862570CB2A6DD97082A,RACP,09/09/22 12:23:00,Farm 122468,Large,118,0,,09/06/22 12:47:00,09/03/22 09:00:00,TRUE
9331D552FBC10803697CF5A7311BA61B,RACP,09/09/22 12:23:00,Farm 966300,Smallholder,2,0,,08/23/22 07:08:00,09/02/22 09:27:00,TRUE
934C92EF73F99C16457868C14909A8C6,RACP,09/09/22 12:23:00,Farm 841516,Smallholder,8,0,No,04/21/22 08:01:00,01/10/22 22:13:00,FALSE
934E191ACEE6C19C89F2B9E5AE0EACD2,RACP,09/09/22 12:23:00,Farm 127735,Smallholder,119,2021,No,04/21/22 08:01:00,04/11/22 14:36:00,FALSE
935B0740EF27A742F9E1C4DFD552A829,RACP,09/09/22 12:23:00,Farm 434513,Large,107,0,,06/06/22 13:22:00,08/12/22 09:38:00,TRUE
9366E0008C27419176A3DDD456094CE1,RACP,09/09/22 12:23:00,Farm 454701,Large,,0,,07/11/22 11:57:00,01/01/00 00:00:00,TRUE
9370989D98861DE2189452BCB3F43689,RACP,09/09/22 12:23:00,Farm 028364,Large,1160,0,Yes,04/21/22 08:01:00,05/03/22 13:26:00,TRUE
93765FEF331B84DFBDBD5945EE76AE5D,RACP,09/09/22 12:23:00,Farm 837348,Large,,0,,06/28/22 16:39:00,06/28/22 17:41:00,TRUE
9384CA8C79DE919CFF61BDAE096B161D,RACP,09/09/22 12:23:00,Farm 780963,Smallholder,100,2021,No,04/21/22 08:01:00,04/14/22 04:13:00,FALSE
9388CADC3BD6862D92677A03F4B7C2FB,RACP,09/09/22 12:23:00,Farm 117900,Smallholder,1,0,,05/25/22 15:25:00,08/10/22 07:48:00,TRUE
93AB87718D31EB3971CFD714CA2B08F3,RACP,09/09/22 12:23:00,Farm 102648,Large,,0,,07/11/22 11:57:00,01/01/00 00:00:00,TRUE
93AEEAE31E0D73EF3A8E195F70BABF46,RACP,09/09/22 12:23:00,Farm 018142,Large,29,2018,No,04/21/22 08:01:00,02/17/22 16:32:00,FALSE
93BBC53DED4F678E000018C780F56550,RACP,09/09/22 12:23:00,Farm 035585,Smallholder,6,2021,No,04/21/22 08:01:00,04/14/22 19:20:00,FALSE
93BD12D3F325B8FF70402571269E6001,RACP,09/09/22 12:23:00,Farm 324213,Large,580,0,Yes,04/21/22 08:02:00,03/01/22 10:53:00,TRUE
93F2157B78345A40744D5B0D276F536C,RACP,09/09/22 12:23:00,Farm 346242,Large,,0,,06/25/22 13:51:00,01/01/00 00:00:00,TRUE
9400469055ACF98AB4CE2AB02302B66A,RACP,09/09/22 12:23:00,Farm 486707,Large,,0,,07/19/22 09:32:00,01/01/00 00:00:00,TRUE
9409F49D96BA7AC5B8D9C979BC82F686,RACP,09/09/22 12:23:00,Farm 591318,Smallholder,7,2018,,07/26/22 00:46:00,08/12/22 02:22:00,TRUE
9416B9163E9887AF99788EF4FA92AAE8,RACP,09/09/22 12:23:00,Farm 531005,Large,,0,,07/11/22 11:57:00,01/01/00 00:00:00,TRUE
9418EF2428743F3DBE9110604F6E2BAB,RACP,09/09/22 12:23:00,Farm 402666,Large,25,0,,09/02/22 15:42:00,09/02/22 16:19:00,TRUE
942D14A3DF1AF4A0EFCBCD49FAC3CD38,RACP,09/09/22 12:23:00,Farm 913978,Large,234,1995,No,04/21/22 08:01:00,03/29/22 15:07:00,TRUE
943FE48C5D7263E433BDE3FA2CD96548,RACP,09/09/22 12:23:00,Farm 956433,Smallholder,38,2021,No,04/21/22 08:01:00,04/16/22 04:40:00,FALSE
94569208462056DEC0F8D60A9697F1B6,RACP,09/09/22 12:23:00,Farm 327643,Large,,0,,06/28/22 16:39:00,06/28/22 17:41:00,TRUE
94624CB973476DD0C615D9E954705642,RACP,09/09/22 12:23:00,Farm 211900,Large,40,0,,05/15/22 17:12:00,01/01/00 00:00:00,TRUE
94634164FE105DB1F7D7A918087EDEC5,RACP,09/09/22 12:23:00,Farm 071139,Smallholder,70,0,,05/26/22 15:06:00,07/18/22 19:35:00,TRUE
9464A7D8220C9975B66117D20B591247,RACP,09/09/22 12:23:00,Farm 479539,Large,32,0,,07/13/22 15:41:00,07/13/22 21:10:00,TRUE
946D99252B88603A1BE03AA2FF1DE4DB,RACP,09/09/22 12:23:00,Farm 260427,Smallholder,4,0,Yes,04/21/22 08:01:00,01/11/22 21:33:00,FALSE
947079CDD81BD2170F9631B0E0D13223,RACP,09/09/22 12:23:00,Farm 301308,Large,242,0,No,04/21/22 08:01:00,03/10/22 07:51:00,TRUE
94880BDA5521C228D8857210C674DD15,RACP,09/09/22 12:23:00,Farm 726610,Large,,0,,08/12/22 12:17:00,08/14/22 17:17:00,TRUE
949394DFF68304CBBE82EE8AF712F0C8,RACP,09/09/22 12:23:00,Farm 584216,Large,,0,,06/28/22 16:39:00,01/01/00 00:00:00,TRUE
94A03DBAAAA7416584CBD5CF1BE3979D,RACP,09/09/22 12:23:00,Farm 243623,Large,,0,,06/25/22 13:51:00,01/01/00 00:00:00,TRUE
94CDF46D205A9669E32B39E1FBE17115,RACP,09/09/22 12:23:00,Farm 778124,Smallholder,21,0,,08/15/22 18:06:00,08/15/22 18:35:00,TRUE
94D9F6F933052FD7B9766C0036C39917,RACP,09/09/22 12:23:00,Farm 026106,Large,7,0,No,04/21/22 08:02:00,11/03/21 10:52:00,TRUE
94DA30ADC00485FEBE80251AEBA0E27A,RACP,09/09/22 12:23:00,Farm 797887,Large,49,0,,09/06/22 12:48:00,09/03/22 09:00:00,TRUE
94E29935085208582A2657DD4F905C75,RACP,09/09/22 12:23:00,Farm 872719,Large,,0,,08/12/22 12:17:00,08/14/22 17:17:00,TRUE
94F052BCB41FC2BAE936E839A5FEB9EB,RACP,09/09/22 12:23:00,Farm 296967,Smallholder,13,0,No,04/21/22 08:01:00,03/02/22 21:27:00,FALSE
94FB99D7C87AEA033803D4B02193574B,RACP,09/09/22 12:23:00,Farm 411867,Large,,0,,07/19/22 09:32:00,01/01/00 00:00:00,TRUE
94FE1A4185E4D2AA43559D730E4057CA,RACP,09/09/22 12:23:00,Farm 411848,Large,,0,,06/28/22 16:39:00,01/01/00 00:00:00,TRUE
950D22034B0D7C6406FC870CB67D2AC6,RACP,09/09/22 12:23:00,Farm 400382,Large,425,0,,08/01/22 17:53:00,08/01/22 17:58:00,TRUE
950FC80A1F60F0101101000C1C4667A1,RACP,09/09/22 12:23:00,Farm 556260,Large,43,0,,07/14/22 15:28:00,07/15/22 15:27:00,TRUE
9510C4CBDFEF43907A158FCD436A374B,RACP,09/09/22 12:23:00,Farm 823674,Smallholder,48,0,,05/18/22 10:35:00,05/18/22 11:46:00,TRUE
952ED1D959FF7E2C32A15A8230A3550D,RACP,09/09/22 12:23:00,Farm 584304,Large,,0,,06/28/22 16:39:00,01/01/00 00:00:00,TRUE
955B917D02271FAF78AFF78525E90F80,RACP,09/09/22 12:23:00,Farm 075034,Smallholder,100,2021,No,04/21/22 08:01:00,04/11/22 13:50:00,FALSE
956991F74981CFACE8A883D29C756820,RACP,09/09/22 12:23:00,Farm 113552,Smallholder,25,0,No,04/21/22 08:01:00,01/11/22 22:27:00,FALSE
95765992F0972BA8EF589BBEAE9644F9,RACP,09/09/22 12:23:00,Farm 438013,Smallholder,4,0,,05/26/22 14:45:00,07/18/22 19:35:00,TRUE
958244ED608839BC8BF01C62C2D14795,RACP,09/09/22 12:23:00,Farm 524751,Large,7,0,,06/01/22 21:13:00,08/02/22 10:33:00,TRUE
95839772A4A18369F19758996F5D3CEB,RACP,09/09/22 12:23:00,Farm 956936,Large,,0,,07/11/22 11:57:00,01/01/00 00:00:00,TRUE
959799D272D123ACAA196C2E47011EB1,RACP,09/09/22 12:23:00,Farm 494946,Large,611,0,,06/17/22 12:18:00,06/21/22 06:22:00,TRUE
9599370DA0807CE8D9DBD4BEDD0B2EBB,RACP,09/09/22 12:23:00,Farm 548737,Large,125,0,,09/06/22 12:47:00,09/03/22 09:00:00,TRUE
95A2B8D0F3CFFC2EB51271E3427429D4,RACP,09/09/22 12:23:00,Farm 890554,Large,321,0,,09/01/22 04:18:00,09/14/21 19:10:00,TRUE
95A7738DD5DB8789ACCCBF69D0FBE94A,RACP,09/09/22 12:23:00,Farm 880192,Large,1162,0,Yes,04/21/22 08:02:00,09/29/21 02:34:00,TRUE
95B6C79C72A66E53BE0EDF8F74A9EE0B,RACP,09/09/22 12:23:00,Farm 569879,Large,104,0,,06/02/22 13:59:00,06/29/22 20:22:00,TRUE
95B91EA81FB9EF26C82E03E7ACB46728,RACP,09/09/22 12:23:00,Farm 877909,Large,,0,,08/12/22 12:17:00,01/01/00 00:00:00,TRUE
95D1D9CF23DEFA7819B023725E6E3A1D,RACP,09/09/22 12:23:00,Farm 650340,Large,,0,,07/11/22 11:57:00,01/01/00 00:00:00,TRUE
95F97E456E58ED9D81DFCA721AF0675B,RACP,09/09/22 12:23:00,Farm 157444,Large,,0,,07/11/22 11:57:00,07/11/22 12:15:00,TRUE
95FB9AFF93C1153F4CB5752AFCBB49D2,RACP,09/09/22 12:23:00,Farm 811731,Smallholder,7,0,,07/26/22 00:46:00,08/12/22 02:22:00,TRUE
95FC6DB90D86E3481664C0ABA54A3F1C,RACP,09/09/22 12:23:00,Farm 280678,Large,,0,,06/25/22 13:51:00,01/01/00 00:00:00,TRUE
95FD2954BF620CC0D84357845661B08B,RACP,09/09/22 12:23:00,Farm 023075,Large,,0,,08/12/22 12:17:00,01/01/00 00:00:00,TRUE
962193EF432C4FA6156A1AEE2C025387,RACP,09/09/22 12:23:00,Farm 179575,Smallholder,4,0,No,04/21/22 08:01:00,01/11/22 16:23:00,FALSE
9628946EE41B10BCBE04E16E137A6950,RACP,09/09/22 12:23:00,Farm 762049,Large,129,0,,04/21/22 13:35:00,08/31/22 21:58:00,TRUE
963463B333F2DF3B0D7D43F6A5C5548D,RACP,09/09/22 12:23:00,Farm 306449,Large,,0,,07/19/22 09:32:00,01/01/00 00:00:00,TRUE
96349CEFAE53AC3196ECEA7DEA216734,RACP,09/09/22 12:23:00,Farm 200370,Large,,0,,06/25/22 13:51:00,01/01/00 00:00:00,TRUE
96386EBFE56AF2C3127D2E1AF9D4D329,RACP,09/09/22 12:23:00,Farm 827490,Large,54,0,,09/01/22 04:18:00,09/14/21 19:30:00,TRUE
964B4D89B4578C5794A2E4AC4EA389AC,RACP,09/09/22 12:23:00,Farm 341518,Large,826,2016,Yes,04/21/22 08:02:00,05/03/22 11:12:00,TRUE
964BE10BACC0BB092E6BEA749494C07D,RACP,09/09/22 12:23:00,Farm 200186,Smallholder,38,2021,No,04/21/22 08:01:00,04/18/22 04:04:00,FALSE
965005B435002452E0D86B6579D24CBA,RACP,09/09/22 12:23:00,Farm 895702,Large,,0,,08/12/22 12:17:00,01/01/00 00:00:00,TRUE
9651FC42294B5EB592329FE6BC98808A,RACP,09/09/22 12:23:00,Farm 408520,Large,,0,,07/19/22 09:32:00,01/01/00 00:00:00,TRUE
965B7E8854E537C327A3EF0672492329,RACP,09/09/22 12:23:00,Farm 207367,Large,,0,,06/25/22 13:51:00,01/01/00 00:00:00,TRUE
9667639AB1BE279783C8412C36D06F2B,RACP,09/09/22 12:23:00,Farm 847305,Large,,0,,08/12/22 12:17:00,08/14/22 17:17:00,TRUE
9668A0F796489A0FCA46EA104028C28D,RACP,09/09/22 12:23:00,Farm 037441,Smallholder,91,0,,08/15/22 17:38:00,08/15/22 18:35:00,TRUE
966C89BCF57BBF9AE7BAC087A8BBB24A,RACP,09/09/22 12:23:00,Farm 796905,Large,475,0,,06/10/22 13:13:00,08/15/22 18:35:00,TRUE
96760403EAD4A2ACA02BFB9941E47F77,RACP,09/09/22 12:23:00,Farm 512943,Large,,0,,07/19/22 09:32:00,01/01/00 00:00:00,TRUE
967A91B6E29923DE52BEBA6DC12F7558,RACP,09/09/22 12:23:00,Farm 705743,Large,,0,,06/25/22 13:51:00,01/01/00 00:00:00,TRUE
967F17595C65C3B469EF149FF72B148F,RACP,09/09/22 12:23:00,Farm 669863,Smallholder,100,2021,No,04/21/22 08:01:00,04/11/22 13:54:00,FALSE
968101138EAD90D99C207199385FC251,RACP,09/09/22 12:23:00,Farm 562911,Large,,0,,08/12/22 12:17:00,01/01/00 00:00:00,TRUE
968D1BE9CA95789B2FD47F5642A8629F,RACP,09/09/22 12:23:00,Farm 893249,Smallholder,10,2021,No,04/21/22 08:01:00,04/14/22 20:44:00,FALSE
9692EE1120B25DFDB9C5AA0D33A33702,RACP,09/09/22 12:23:00,Farm 078505,Smallholder,3,0,Yes,04/21/22 08:01:00,08/10/22 07:48:00,TRUE
96A3699B4E3634DA55849457DA33DE22,RACP,09/09/22 12:23:00,Farm 236542,Large,70,0,,09/06/22 12:47:00,09/03/22 09:00:00,TRUE
96B11254EA2D2FAE262F47921D65102B,RACP,09/09/22 12:23:00,Farm 803376,Large,619,0,Yes,04/21/22 08:01:00,05/03/22 13:26:00,TRUE
96C23765A8101D94274A171417DF46F3,RACP,09/09/22 12:23:00,Farm 653602,Large,,0,,06/17/22 10:28:00,06/17/22 10:29:00,TRUE
96D48BFBD8189F051A68350CC123A17A,RACP,09/09/22 12:23:00,Farm 368530,Smallholder,1,0,No,04/21/22 08:01:00,02/26/22 07:29:00,TRUE
96DF8242AFD9FEF97B0BE75CE4A90590,RACP,09/09/22 12:23:00,Farm 732761,Smallholder,69,2021,No,04/21/22 08:01:00,04/12/22 07:12:00,FALSE
97044BC4FFCFFDAFBF4EB29FEB7CF4A0,RACP,09/09/22 12:23:00,Farm 521950,Large,53,0,Yes,04/21/22 08:02:00,11/16/21 15:36:00,TRUE
970594A7FE0FD7DA34F06E1DBE25AA2E,RACP,09/09/22 12:23:00,Farm 327787,Large,,0,,07/11/22 11:57:00,01/01/00 00:00:00,TRUE
9705C498C14F2B6DF41B0007D63E80E6,RACP,09/09/22 12:23:00,Farm 267305,Large,,0,,07/19/22 09:32:00,01/01/00 00:00:00,TRUE
970785F47F5CC428F5F63634350A6E39,RACP,09/09/22 12:23:00,Farm 761154,Large,,0,,07/19/22 09:32:00,01/01/00 00:00:00,TRUE
97103E683A36384DF49CBF533F267E6D,RACP,09/09/22 12:23:00,Farm 025096,Smallholder,2,0,No,04/21/22 08:01:00,02/20/22 22:21:00,FALSE
972F66D3AB9A6D7A5E2FC104F66E18FE,RACP,09/09/22 12:23:00,Farm 663337,Large,,0,,06/25/22 13:51:00,01/01/00 00:00:00,TRUE
974B683ECC23E5F9D0634BF674924F44,RACP,09/09/22 12:23:00,Farm 954200,Smallholder,50,2021,No,04/21/22 08:01:00,04/12/22 07:27:00,FALSE
974BC4F74EEA59FD289ACC094326FADC,RACP,09/09/22 12:23:00,Farm 707024,Smallholder,50,2021,No,04/21/22 08:01:00,04/14/22 03:59:00,FALSE
974E0F175074DBC5174EB4D44E54F7A3,RACP,09/09/22 12:23:00,Farm 947840,Large,,0,,08/12/22 12:17:00,08/14/22 17:17:00,TRUE
975780A269A560C14EE0524D3F0AF59A,RACP,09/09/22 12:23:00,Farm 205185,Large,,0,,07/19/22 09:32:00,01/01/00 00:00:00,TRUE
9761BFD259C430A43280A25E6B71A235,RACP,09/09/22 12:23:00,Farm 618646,Smallholder,2,0,,06/01/22 21:35:00,01/01/00 00:00:00,TRUE
977A4ED159575284B69121DEFF490D6C,RACP,09/09/22 12:23:00,Farm 438174,Smallholder,2,0,,08/23/22 06:34:00,09/02/22 09:27:00,TRUE
977D6B1F118821B02E8B818CB79D8D25,RACP,09/09/22 12:23:00,Farm 995485,Large,181,0,,06/19/22 08:03:00,03/10/22 03:15:00,TRUE
9783896D6F0B72189C915EF14AAAD321,RACP,09/09/22 12:23:00,Farm 093001,Large,148,0,,06/06/22 13:22:00,08/12/22 09:38:00,TRUE
9783A1F78FF2B2EAC9CCE8C503AD50D6,RACP,09/09/22 12:23:00,Farm 200370,Large,,0,,07/11/22 11:57:00,01/01/00 00:00:00,TRUE
978DAEA1B54A4FAA8755C75DB0E97515,RACP,09/09/22 12:23:00,Farm 959172,Large,,0,,07/19/22 09:32:00,01/01/00 00:00:00,TRUE
9792D18FD141D76E343B3E2AED177461,RACP,09/09/22 12:23:00,Farm 298172,Large,,0,,08/12/22 12:17:00,01/01/00 00:00:00,TRUE
979DC373E9781F7141D51766D7C0C0E7,RACP,09/09/22 12:23:00,Farm 590673,Smallholder,13,2021,No,04/21/22 08:01:00,04/18/22 03:58:00,FALSE
97A684E7D8A9D9EC60E521BB4399A477,RACP,09/09/22 12:23:00,Farm 933253,Large,,0,,07/11/22 11:57:00,01/01/00 00:00:00,TRUE
97A99689DF4E5EB72739E90BEBA207F8,RACP,09/09/22 12:23:00,Farm 327949,Smallholder,25,2021,No,04/21/22 08:01:00,04/07/22 04:58:00,FALSE
97B4550FD3D7A563655298359F069CCA,RACP,09/09/22 12:23:00,Farm 506666,Smallholder,313,2017,,08/31/22 14:31:00,08/20/22 11:49:00,TRUE
97B52F1BA54C78BC06F2700109DCA10E,RACP,09/09/22 12:23:00,Farm 359386,Large,,0,,08/12/22 12:17:00,08/14/22 17:17:00,TRUE
97CB01402FC7550B6E980262D54095B3,RACP,09/09/22 12:23:00,Farm 301644,Large,,0,,06/25/22 13:51:00,01/01/00 00:00:00,TRUE
97D3D8059C209C59FB217535120126C1,RACP,09/09/22 12:23:00,Farm 626249,Large,34,2020,No,04/21/22 08:02:00,09/18/21 19:55:00,TRUE
97DA798711B8DC3C5FEBB5A0A81C3E62,RACP,09/09/22 12:23:00,Farm 215666,Large,30,2011,Yes,04/21/22 08:02:00,01/04/22 17:53:00,TRUE
97FD6A541311C760B0AFA55C69345660,RACP,09/09/22 12:23:00,Farm 577799,Smallholder,2,0,,08/23/22 07:46:00,09/02/22 09:27:00,TRUE
97FE3D80E546F00A104D77C9E1B49C7C,RACP,09/09/22 12:23:00,Farm 922631,Smallholder,6,0,No,04/21/22 08:01:00,03/02/22 21:33:00,FALSE
98169E974F3A9A8A8993FFBCCAB242DE,RACP,09/09/22 12:23:00,Farm 475133,Large,,0,,07/11/22 11:57:00,01/01/00 00:00:00,TRUE
9820E1D2C2913829154B77C24C63FAF8,RACP,09/09/22 12:23:00,Farm 295694,Large,,0,,06/25/22 13:51:00,01/01/00 00:00:00,TRUE
982DAB08C00A71849135E0344962A5C9,RACP,09/09/22 12:23:00,Farm 731112,Large,,0,,06/28/22 16:39:00,01/01/00 00:00:00,TRUE
9843982D79CD68250E125839C7DC5584,RACP,09/09/22 12:23:00,Farm 063511,Large,,0,,07/19/22 09:32:00,01/01/00 00:00:00,TRUE
986EF802675CFA91604DD6E88624B405,RACP,09/09/22 12:23:00,Farm 959557,Large,206,1995,No,04/21/22 08:01:00,04/07/22 17:50:00,TRUE
98729B714C904DDFC7567D01F1EE6B14,RACP,09/09/22 12:23:00,Farm 790192,Smallholder,103,2021,No,04/21/22 08:01:00,04/08/22 02:55:00,FALSE
9877544F3C9614D71AC7A163B8DB4AB5,RACP,09/09/22 12:23:00,Farm 835911,Large,,0,,06/28/22 16:39:00,01/01/00 00:00:00,TRUE
98839370E1491D1EA6C508C84132642A,RACP,09/09/22 12:23:00,Farm 230588,Smallholder,21,0,,07/14/22 19:35:00,07/15/22 15:27:00,TRUE
98951C608E25028B1E06419F71373874,RACP,09/09/22 12:23:00,Farm 651453,Smallholder,100,2021,No,04/21/22 08:01:00,04/19/22 13:48:00,FALSE
989D6B7D040EA2E64F5E4229F00EE05B,RACP,09/09/22 12:23:00,Farm 366981,Smallholder,50,2021,No,04/21/22 08:01:00,04/06/22 04:40:00,FALSE
98A88D4881C97E487FF99CA290FD1193,RACP,09/09/22 12:23:00,Farm 723081,Smallholder,1,0,,06/01/22 21:27:00,01/01/00 00:00:00,TRUE
98C7412E8E6963A6BBC72DB2939007BD,RACP,09/09/22 12:23:00,Farm 708203,Smallholder,19,2021,No,04/21/22 08:01:00,04/20/22 03:33:00,FALSE
98D643B59C1E420D1833AC3FB06AB20A,RACP,09/09/22 12:23:00,Farm 006290,Large,206,0,,08/15/22 17:25:00,08/15/22 18:35:00,TRUE
98DFD2DFD9B246B1D72D9EBCDB26CE61,RACP,09/09/22 12:23:00,Farm 596008,Large,,0,,07/19/22 09:32:00,01/01/00 00:00:00,TRUE
98E7AC6BF6FABC7729E52956681E2B25,RACP,09/09/22 12:23:00,Farm 744082,Large,37,0,,07/14/22 19:36:00,07/15/22 15:27:00,TRUE
98F0904CDA30FE3BA6047200B8D93565,RACP,09/09/22 12:23:00,Farm 618154,Smallholder,100,2021,No,04/21/22 08:01:00,04/07/22 04:45:00,FALSE
990265D456D2B9B7C1CF606FBF387A91,RACP,09/09/22 12:23:00,Farm 163095,Smallholder,63,2021,No,04/21/22 08:01:00,04/12/22 13:59:00,FALSE
990BA4C40F2C6DE7B48E6B6FE7A4E3C7,RACP,09/09/22 12:23:00,Farm 883030,Large,,0,,07/11/22 11:57:00,07/11/22 12:15:00,TRUE
990D7BD6C008D2214AE1765A33E16E87,RACP,09/09/22 12:23:00,Farm 424473,Large,,0,,07/19/22 09:32:00,01/01/00 00:00:00,TRUE
991374F5DA6EEB3B2CDF4B2ED9092848,RACP,09/09/22 12:23:00,Farm 165201,Smallholder,50,2021,No,04/21/22 08:01:00,04/12/22 04:50:00,FALSE
992684CE405CA8677DA0A26743F0F9EB,RACP,09/09/22 12:23:00,Farm 359386,Large,,0,,07/11/22 11:57:00,07/11/22 12:15:00,TRUE
993B503C68210F3BB0F113E72597FE57,RACP,09/09/22 12:23:00,Farm 843648,Large,,0,,06/25/22 13:51:00,01/01/00 00:00:00,TRUE
9943D7BE9F7768DF0FE2CC99373FE31D,RACP,09/09/22 12:23:00,Farm 148607,Large,123,0,,06/06/22 13:22:00,08/12/22 09:38:00,TRUE
9943F90AA4C77E496BD7F8D0F500CA26,RACP,09/09/22 12:23:00,Farm 551657,Large,448,2012,No,04/21/22 08:02:00,08/01/22 21:07:00,TRUE
994E2227081ED9772048D10B242D781A,RACP,09/09/22 12:23:00,Farm 974407,Large,,0,,08/12/22 12:17:00,01/01/00 00:00:00,TRUE
9951D80ACB80D49291F1E899D6D1767E,RACP,09/09/22 12:23:00,Farm 091937,Large,,0,,06/28/22 16:39:00,01/01/00 00:00:00,TRUE
995872B21679FD6271803C6831A1748A,RACP,09/09/22 12:23:00,Farm 214721,Smallholder,50,2021,No,04/21/22 08:01:00,04/13/22 08:00:00,FALSE
997A6130060D5F6469053927BE9D3BF3,RACP,09/09/22 12:23:00,Farm 183852,Smallholder,50,2021,No,04/21/22 08:01:00,04/08/22 04:30:00,FALSE
998033C997BA1A9111DBE236301B642C,RACP,09/09/22 12:23:00,Farm 171177,Large,,0,,07/19/22 09:32:00,01/01/00 00:00:00,TRUE
998480C14218C3EFF0D8CD4C5D25BA26,RACP,09/09/22 12:23:00,Farm 385835,Large,382,1994,No,04/21/22 08:01:00,09/08/22 07:32:00,TRUE
99A684B1BA5B8BE19919F15EA41F833F,RACP,09/09/22 12:23:00,Farm 306449,Large,,0,,06/28/22 16:39:00,06/28/22 17:41:00,TRUE
99B14A240F713795500F857B710437CB,RACP,09/09/22 12:23:00,Farm 020223,Large,195,2012,,06/21/22 06:55:00,01/06/22 11:50:00,TRUE
99B484AC10F056ED5E4BAE340A344829,RACP,09/09/22 12:23:00,Farm 414312,Large,,0,,08/12/22 12:17:00,01/01/00 00:00:00,TRUE
99B93AF57347B43472FC2037B1FC1525,RACP,09/09/22 12:23:00,Farm 731112,Large,,0,,07/19/22 09:32:00,01/01/00 00:00:00,TRUE
99C04422AA24E1E35CCA55A84568BF35,RACP,09/09/22 12:23:00,Farm 505063,Smallholder,2,0,,05/18/22 10:51:00,05/18/22 11:46:00,TRUE
99C3221F81EF064B60DC9836BF5ECF2C,RACP,09/09/22 12:23:00,Farm 415487,Smallholder,362,0,,08/15/22 17:14:00,08/15/22 18:35:00,TRUE
99C5ACB7E3A3E80692B3CD5FD00C99A7,RACP,09/09/22 12:23:00,Farm 524401,Large,,0,,08/12/22 12:17:00,01/01/00 00:00:00,TRUE
99E76A63183C2439BB2182C69EF59500,RACP,09/09/22 12:23:00,Farm 159688,Large,,0,,06/28/22 16:39:00,01/01/00 00:00:00,TRUE
99F466C16E8CC14B6FF8ED5DB6FB8B42,RACP,09/09/22 12:23:00,Farm 869125,Large,,0,,07/11/22 11:57:00,01/01/00 00:00:00,TRUE
99F7F5AADF42EFB9C69B4B928D2E7DA0,RACP,09/09/22 12:23:00,Farm 010877,Large,,0,,07/19/22 09:32:00,01/01/00 00:00:00,TRUE
9A160D07A207BCBEE66172F21FB9D8AF,RACP,09/09/22 12:23:00,Farm 007625,Smallholder,50,2021,No,04/21/22 08:01:00,04/11/22 07:18:00,FALSE
9A1FC647BDA08724FA3C8E5C2350DCB0,RACP,09/09/22 12:23:00,Farm 526954,Large,296,0,,07/25/22 22:21:00,07/25/22 22:21:00,TRUE
9A37F9C3E9F43E52AD028F57F0A52739,RACP,09/09/22 12:23:00,Farm 548737,Large,125,0,,09/06/22 12:47:00,09/03/22 09:00:00,TRUE
9A423F20D49E60F18777AAB04632B3DA,RACP,09/09/22 12:23:00,Farm 679299,Large,675,2010,,07/20/22 14:52:00,08/11/21 02:26:00,TRUE
9A6E9EDCE24B836D6BD0530B0C7C239C,RACP,09/09/22 12:23:00,Farm 236552,Large,161,1994,Yes,04/21/22 08:01:00,09/08/22 07:32:00,TRUE
9A78C43CF5DB19E8AC9AE15E57A0ADAD,RACP,09/09/22 12:23:00,Farm 629531,Large,152,2008,Yes,04/21/22 08:02:00,05/26/22 08:07:00,TRUE
9A871973AAD045BD94D02267A9EA9463,RACP,09/09/22 12:23:00,Farm 869125,Large,,0,,06/28/22 16:39:00,01/01/00 00:00:00,TRUE
9A8BC599C80BC188F489BA124A6A77C0,RACP,09/09/22 12:23:00,Farm 220002,Large,,0,,07/11/22 11:57:00,07/11/22 12:15:00,TRUE
9AA2CDFCF406439F2DB4D343FE236125,RACP,09/09/22 12:23:00,Farm 810277,Smallholder,50,2021,No,04/21/22 08:01:00,04/16/22 11:20:00,FALSE
9AB75B3717F566586EF09AEA61B10BB2,RACP,09/09/22 12:23:00,Farm 915208,Large,,0,,06/28/22 16:39:00,01/01/00 00:00:00,TRUE
9AC79D4FB6BEB2A82A0D0A5061E148E9,RACP,09/09/22 12:23:00,Farm 460551,Large,,0,,06/25/22 13:51:00,01/01/00 00:00:00,TRUE
9ACCF68AF75A29DEA0E3AEB173DCA624,RACP,09/09/22 12:23:00,Farm 424473,Large,,0,,06/25/22 13:51:00,01/01/00 00:00:00,TRUE
9ACDE29E85D94DB91EAFA29D471E98B3,RACP,09/09/22 12:23:00,Farm 845320,Large,,0,,07/11/22 11:57:00,01/01/00 00:00:00,TRUE
